fonte,plataforma,data,url_ref,texto,n_palavras,nota_usuario,likes,sentimento,confianca,sentimento_num,exportado_em
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,"5,0 Enviada em 25 de abril de 2013 Um dos poucos filmes Brasileiros que fizeram sucesso no estrangeiro! 0 0",20,"5,0",,positivo,1.0,1,2026-03-25 18:00
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,"5,0 Enviada em 25 de abril de 2013",8,"5,0",,neutro,0.0,0,2026-03-25 18:00
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,Enviada em 25 de abril de 2013,7,"5,0",,neutro,1.0,0,2026-03-25 18:00
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,Um dos poucos filmes Brasileiros que fizeram sucesso no estrangeiro!,10,"5,0",,positivo,1.0,1,2026-03-25 18:00
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,"Dango 1 seguidor 17 críticas Seguir usuário 1,5 Enviada em 31 de outubro de 2019 Conematograficamente falando, esse filme não me apresentou nada. Um resumão do mesmo? Tiro, sangue, espancamento, frases de efeito(pede pra sair) e mais sangue. Óbvio que é só uma isca pra quem fica curioso com excesso de violência. Nada contra o uso do elemento, mas quando o filme só tem isso, fica difícil gostar. 0 1",70,"5,0",,negativo,1.0,-1,2026-03-25 18:00
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,Dango 1 seguidor 17 críticas Seguir usuário,7,"5,0",,neutro,0.0,0,2026-03-25 18:00
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,Dango 1 seguidor 17 críticas Seguir usuário,7,"5,0",,neutro,0.0,0,2026-03-25 18:00
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,"1,5 Enviada em 31 de outubro de 2019 Conematograficamente falando, esse filme não me apresentou nada. Um resumão do mesmo? Tiro, sangue, espancamento, frases de efeito(pede pra sair) e mais sangue. Óbvio que é só uma isca pra quem fica curioso com excesso de violência. Nada contra o uso do elemento, mas quando o filme só tem isso, fica difícil gostar. 0 1",63,"5,0",,negativo,1.0,-1,2026-03-25 18:00
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,"1,5 Enviada em 31 de outubro de 2019",8,"5,0",,neutro,0.0,0,2026-03-25 18:00
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,Enviada em 31 de outubro de 2019,7,"1,5",,neutro,1.0,0,2026-03-25 18:01
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,"Conematograficamente falando, esse filme não me apresentou nada. Um resumão do mesmo? Tiro, sangue, espancamento, frases de efeito(pede pra sair) e mais sangue. Óbvio que é só uma isca pra quem fica curioso com excesso de violência. Nada contra o uso do elemento, mas quando o filme só tem isso, fica difícil gostar.",53,"1,5",,negativo,1.0,-1,2026-03-25 18:01
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,"Luis R. 24.052 seguidores 759 críticas Seguir usuário 5,0 Enviada em 27 de junho de 2015 O filme é altamente realista e brilhante,tem belas escolhas de locações e figurinos,as interpretações estão excelentes!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! 0 0",34,"1,5",,positivo,1.0,1,2026-03-25 18:01
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,Luis R. 24.052 seguidores 759 críticas Seguir usuário,8,"1,5",,neutro,0.0,0,2026-03-25 18:01
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,Luis R. 24.052 seguidores 759 críticas Seguir usuário,8,"1,5",,neutro,0.0,0,2026-03-25 18:01
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,"5,0 Enviada em 27 de junho de 2015 O filme é altamente realista e brilhante,tem belas escolhas de locações e figurinos,as interpretações estão excelentes!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! 0 0",26,"1,5",,positivo,1.0,1,2026-03-25 18:01
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,"5,0 Enviada em 27 de junho de 2015",8,"1,5",,neutro,0.0,0,2026-03-25 18:01
AdoroCinema,Review,2026-03-25,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,Enviada em 27 de junho de 2015,7,"5,0",,neutro,1.0,0,2026-03-25 18:01
AdoroCinema,Review,2026-03-25,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,"O filme é altamente realista e brilhante,tem belas escolhas de locações e figurinos,as interpretações estão excelentes!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",16,"5,0",,positivo,1.0,1,2026-03-25 18:01
